start_lat,start_lon,end_lat,end_lon,distance_km,num_passengers,time_of_day,day_of_week,holiday_indicator,demand_supply_ratio,real_time_demand,driver_availability,surge_multiplier,traffic_delay_minutes,temperature_celsius,humidity,visibility,wind_speed,air_quality_index,fuel_price_per_liter,population_density,safety_score,infrastructure_development,event_ongoing,toll_charges,driver_rating,public_transport_proximity,fare_amount,compute_capability,device_ram,hashed_user_id,local_fare_variance,accuracy_drift_score
22.960048,72.660501,22.4711,88.1453,9.6,4,6,3,0,35.0,35,1,11.2,8.7,29.1,46.9,9.6,6.7,63,102.85,27,6.1,7.9,0,0.0,3.5,6.56,1341.33,2.4,4,5677016833557141754,4.57,0.26
23.045506,72.564737,26.2649,81.54855,4.3,3,12,5,0,26.0,26,1,8.5,8.9,35.4,44.3,13.0,1.1,100,104.75,24,7.1,7.9,1,8.6,3.2,3.09,606.04,2.4,4,-1398663415991388027,1.48,0.36
23.064511,72.517278,26.76628,83.36889,10.5,1,17,4,0,1.88,94,50,1.26,11.9,39.0,40.7,11.8,4.5,75,105.15,22,6.8,7.9,0,0.0,4.7,5.12,295.3,4.8,8,-2044129953270477451,0.18,0.34
22.987026,72.499174,26.32293,91.00632,21.5,4,16,5,0,1.42,37,26,1.13,3.0,30.4,34.9,11.1,1.6,119,105.75,22,6.1,7.9,0,0.0,4.6,3.51,585.88,1.2,2,-7632865345919339363,1.4,0.26
22.849444,72.562884,19.21667,73.08333,21.0,2,20,5,0,1.38,101,73,1.12,19.1,34.3,34.3,0.3,4.6,118,106.55,30,6.6,7.9,0,0.0,2.3,3.74,565.55,2.4,4,-6097438191715412705,1.34,0.81
23.060453,72.520104,24.41288,76.56719,4.8,2,1,0,0,3.25,39,12,1.67,0.8,40.6,49.2,0.7,10.30298972278875,120,105.7,31,7.2,7.9,0,0.0,4.0,5.42,165.52,1.2,2,6975776076514556915,0.31,0.28
22.963144,72.612428,22.75218,72.68533,13.9,3,19,0,0,1.21,97,80,1.06,13.4,22.1,52.6,10.7,18.3,131,102.05,16,6.5,7.9,0,27.8,4.9,6.25,390.32,1.2,2,2858028887194219265,0.65,0.51
23.009246,72.515323,26.44931,91.61356,16.3,3,7,2,0,5.5,44,8,2.35,7.0,32.4,52.0,0.2,12.5,140,103.8,52,7.2,7.9,0,32.6,2.5,2.15,646.05,4.8,8,-3536640513595140772,1.66,0.18
23.044041,72.59492,26.76628,83.36889,8.9,2,13,2,0,35.0,35,1,11.2,13.1,39.1,55.4,8.9,12.51624840489735,159,109.9,21,5.8,7.9,0,0.0,3.8,3.1,1154.31,1.2,2,6621564602380484224,3.84,0.46
22.975734,72.596948,15.45144,78.14797,3.3,2,4,6,1,1.5,42,28,1.15,11.3,43.4,25.8,8.4,9.325630100397568,100,107.8,30,7.1,7.9,1,0.0,3.1,1.73,114.7,1.2,2,4614717818190215821,0.55,0.54
22.959081,72.537572,25.13915,73.06784,31.4,4,6,0,0,4.78,43,9,2.13,8.2,32.0,41.0,10.9,4.0,115,100.3,41,7.0,7.9,0,0.0,4.3,3.42,1096.8,1.2,2,1223597377658270440,3.61,0.36
23.024367,72.499018,9.82564,78.25795,1.5,2,7,0,0,1.56,42,27,1.17,7.2,41.2,34.8,10.5,10.558582080177205,134,105.05,21,7.2,7.9,0,0.0,2.8,6.34,55.98,1.2,2,-6332442179740857944,0.77,0.28
22.956518,72.536329,12.95629,78.27539,2.7,3,11,5,0,32.0,32,1,10.3,14.7,39.2,32.4,0.2,4.8,121,105.8,24,5.9,7.9,0,0.0,3.5,5.1,448.3,2.4,4,7888833319821281744,0.83,0.04
23.030094,72.525339,16.06213,76.0586,9.2,1,18,3,0,1.15,97,84,1.05,11.1,26.7,44.1,11.1,17.8,94,102.35,44,6.6,7.9,0,0.0,3.6,7.68,248.6,1.2,2,2066334485460411267,-0.01,0.21
23.049375,72.543475,21.53889,71.57737,3.9,2,22,2,0,2.62,42,16,1.49,5.4,30.8,48.0,10.9,14.0,113,102.0,30,6.5,7.9,1,7.8,3.3,3.39,190.64,1.2,2,-8522784278624994533,0.22,0.06
23.005174,72.614776,18.87813,72.93924,27.2,3,4,4,0,4.0,36,9,1.9,0.1,26.3,47.4,11.3,1.5,104,104.3,29,7.4,7.9,1,0.0,3.1,2.24,877.63,1.2,2,607834110681673916,2.62,0.24
23.019097,72.546239,21.46527,83.97573,4.6,3,20,4,0,1.95,84,43,1.29,12.9,36.5,28.1,11.6,6.86330190079477,117,110.95,25,5.9,7.9,0,0.0,3.3,5.34,169.71,1.2,2,2446482742436996364,0.32,0.18
23.055198,72.587801,24.05979,77.40858,19.3,3,14,6,0,1.56,39,25,1.17,5.5,38.4,34.9,9.3,7.725067766737615,136,109.35,32,6.8,7.9,0,0.0,3.6,10.49,540.31,2.4,4,8956713922388152717,1.22,0.21
23.007771,72.52262,15.73628,75.96976,11.1,3,21,4,0,44.0,44,1,13.9,8.5,34.6,43.0,8.8,1.9,106,105.0,20,6.9,7.9,0,0.0,4.1,3.23,1811.46,1.2,2,7795435850170531973,6.56,0.45
23.098434,72.614949,25.92493,73.66633,3.3,2,20,1,0,1.76,97,55,1.23,2.7,31.5,54.9,11.3,0.9,144,103.35,30,7.1,7.9,0,0.0,3.6,1.69,114.95,2.4,4,-1957549174145286561,0.55,0.12
23.029619,72.576573,31.28092,74.85849,5.7,4,13,4,0,4.44,40,9,2.03,9.8,32.7,21.0,9.9,21.4,117,104.3,28,5.9,7.9,0,0.0,3.7,8.78,257.18,1.2,2,-4054386861394026641,0.09,0.25
22.922181,72.577523,26.32293,91.00632,10.0,3,19,0,0,1.39,115,83,1.12,7.3,40.6,42.3,6.3,20.3996782091276,110,105.8,18,7.1,7.9,0,0.0,4.4,9.02,289.16,1.2,2,-2608324456093228197,0.25,0.16
22.963126,72.525619,34.08565,74.80555,9.7,2,20,4,0,2.4,84,35,1.42,10.8,37.3,40.1,11.0,2.0,88,103.2,26,6.8,7.9,0,0.0,4.4,3.72,301.09,2.4,4,4677565422562343216,0.21,0.25
22.927052,72.548736,12.1277,78.15794,9.8,1,13,4,1,2.93,44,15,1.58,10.8,39.6,30.6,13.0,10.325908990598926,102,108.45,22,6.7,7.9,0,19.6,4.6,4.98,348.27,2.4,4,4338818387879070480,0.41,0.25
23.023872,72.55778,15.73628,75.96976,4.6,2,16,6,0,2.16,41,19,1.35,6.1,41.6,51.5,8.1,1.7,95,101.95,25,6.5,7.9,0,0.0,1.7,11.09,155.47,2.4,4,-2696133655094546288,0.39,0.57
23.065704,72.539993,21.34222,71.30633,3.4,1,10,2,0,2.71,38,14,1.51,13.7,35.6,32.4,9.8,7.6,115,103.55,34,6.7,7.9,0,0.0,3.5,4.23,119.44,2.4,4,-366423707674429041,0.52,0.1
23.015952,72.497867,9.82564,78.25795,4.6,2,12,4,0,1.62,39,24,1.19,7.3,32.4,30.7,5.8,4.9,110,104.1,26,6.7,7.9,0,9.2,4.4,4.89,156.36,1.2,2,4934801132998875750,0.33,0.54
23.01175,72.636002,24.05979,77.40858,4.6,2,23,6,0,21.5,43,2,7.15,9.4,36.5,42.4,10.4,3.7,107,102.25,26,6.4,7.9,0,9.2,2.3,6.92,609.21,4.8,8,8779817828808426999,1.57,0.32
22.975464,72.585308,15.5439,73.7553,4.8,1,13,1,0,2.44,44,18,1.43,8.8,35.0,59.5,7.2,10.667836567562178,129,108.25,27,6.5,7.9,0,9.6,2.2,9.61,180.86,2.4,4,-6591843751311049838,0.23,0.43
23.013441,72.541829,27.9247,78.40102,4.0,1,5,3,0,36.0,36,1,11.5,1.7,40.1,29.2,8.3,25.022998751061785,87,108.35,37,6.9,7.9,0,0.0,4.2,7.62,839.88,2.4,4,-8620004786480059653,2.48,0.52
23.001339,72.535613,17.34769,78.55757,12.6,2,16,4,0,34.0,34,1,10.9,6.3,41.7,38.5,11.5,14.4,134,104.1,23,6.8,7.9,0,0.0,3.9,4.94,1485.48,1.2,2,6451700714461220329,5.2,0.1
23.056223,72.57427,23.18,88.58,13.4,3,16,1,0,1.39,39,28,1.12,4.6,44.5,45.6,12.9,10.1060424345705,117,109.8,21,6.7,7.9,0,26.8,4.6,6.58,396.46,2.4,4,-814702580459586554,0.65,0.39
22.97509,72.574064,26.32293,91.00632,6.2,1,5,6,0,2.26,43,19,1.38,3.3,34.4,47.5,9.1,9.6,99,103.15,33,6.7,7.9,0,0.0,3.6,3.58,186.06,2.4,4,-6660009577373674465,0.24,0.57
23.043587,72.561004,25.13915,73.06784,5.7,3,12,4,0,32.0,32,1,10.3,8.7,41.2,41.7,10.9,26.998711700206684,77,108.6,20,6.6,7.9,1,0.0,3.9,5.54,851.12,4.8,8,5891575052768451397,2.53,0.3
22.959247,72.537899,12.95629,78.27539,15.2,2,21,6,1,2.59,44,17,1.48,10.6,40.5,33.4,8.8,14.720781654016664,107,108.0,23,6.9,7.9,0,0.0,3.4,3.57,486.2,2.4,4,4077960074503318075,1.05,0.15
23.12882,72.573242,12.04161,75.35927,4.3,2,7,5,0,1.48,46,31,1.15,10.9,35.4,36.0,13.2,3.5,97,104.75,13,6.3,7.9,0,0.0,3.8,3.98,126.44,1.2,2,7447083614546783761,0.48,0.22
23.041609,72.715108,9.82564,78.25795,14.5,3,9,1,0,41.0,41,1,13.0,0.2,27.7,13.4,10.7,1.2,98,100.95,47,6.2,7.9,0,0.0,3.8,1.64,1933.7,1.2,2,5405941527221784413,7.01,0.4
23.068386,72.594378,15.5439,73.7553,25.2,3,3,5,0,35.0,35,1,11.2,6.4,39.2,31.0,0.7,3.6,93,104.25,34,6.7,7.9,0,0.0,3.8,1.7,2881.74,1.2,2,-8761599039368608781,11.0,0.5
23.032592,72.569707,25.75728,75.37991,15.4,2,5,2,1,8.6,43,5,3.28,7.2,41.3,51.1,7.9,14.797099688690686,123,107.3,19,5.9,7.9,1,30.8,3.0,6.91,810.01,1.2,2,-3512009648228005411,2.33,0.22
23.021747,72.518645,21.34222,71.30633,6.6,4,12,4,0,4.33,39,9,2.0,6.0,31.2,35.7,0.3,4.7,108,103.75,19,7.0,7.9,0,13.2,4.0,1.42,294.62,1.2,2,-7591155322987581655,0.27,0.4
22.986166,72.607703,11.00599,77.5609,9.7,3,9,4,0,8.33,25,3,3.2,8.1,38.4,30.0,7.9,6.2,100,104.85,22,6.0,7.9,0,0.0,4.0,6.24,532.61,1.2,2,-7687582462750660430,1.22,0.2
23.007458,72.556607,33.37526,74.3092,17.0,3,19,6,0,1.91,101,53,1.27,6.4,36.8,37.4,12.5,1.1,86,102.25,19,6.4,7.9,0,0.0,4.3,3.81,479.57,2.4,4,5050362192949807070,0.99,0.3
23.090794,72.529887,19.30157,72.85107,9.0,1,5,4,0,45.0,45,1,14.2,13.1,30.0,37.2,11.0,1.2,108,105.6,22,7.0,7.9,0,0.0,4.1,9.19,1728.31,4.8,8,2039858371852826922,6.2,0.18
23.047118,72.609346,22.4711,88.1453,3.0,2,20,1,0,1.12,113,101,1.04,6.1,36.1,50.9,12.0,2.4,68,102.75,20,6.9,7.9,0,6.0,3.8,6.19,104.23,2.4,4,-8729425156437309325,0.55,0.53
23.082578,72.59707,15.45144,78.14797,2.5,3,1,2,0,2.18,48,22,1.35,15.5,38.5,50.4,13.9,12.3,89,103.25,18,7.4,7.9,1,5.0,2.9,2.22,153.1,1.2,2,-7217097340518306850,0.35,0.24
23.080659,72.543613,17.34769,78.55757,1.2,4,10,2,0,1.73,38,22,1.22,7.3,37.8,41.0,11.6,1.7,100,102.15,19,6.2,7.9,0,0.0,3.0,0.52,81.63,1.2,2,-11612251777616984,0.7,0.36
23.014977,72.510932,28.92694,78.23456,1.0,2,9,3,0,1.43,43,30,1.13,11.5,27.8,41.4,11.7,19.4,64,102.1,17,6.3,7.9,0,0.0,2.8,4.87,54.03,2.4,4,-6467435296377539345,0.76,0.28
23.020416,72.593632,28.92694,78.23456,6.8,2,19,0,0,1.33,93,70,1.1,12.1,41.2,51.5,7.5,2.5,118,100.75,22,6.1,7.9,0,0.0,3.8,5.1,193.63,1.2,2,-8841032328539700111,0.15,0.09
23.003168,72.657777,12.95629,78.27539,5.0,4,4,1,0,2.04,49,24,1.31,11.8,35.6,56.0,0.05,4.7,119,101.5,36,6.7,7.9,0,0.0,4.0,5.45,184.62,2.4,4,-4044180444843173018,0.21,0.15
22.992616,72.612333,11.12018,76.11996,21.4,3,8,1,0,1.83,42,23,1.25,12.9,34.4,37.3,10.4,1.3,91,104.2,22,6.4,7.9,0,0.0,3.9,5.1,632.87,1.2,2,-698313425288178457,1.62,0.14
22.977842,72.545884,12.04161,75.35927,6.3,1,5,2,0,43.0,43,1,13.6,10.8,33.9,54.8,0.05,37.1,126,101.7,32,6.7,7.9,1,0.0,3.8,7.25,1017.57,1.2,2,4922427222401396845,3.2,0.33
23.022126,72.575677,28.98002,77.70636,4.4,3,15,0,1,2.71,38,14,1.51,12.2,42.4,41.0,8.0,12.885524740747254,135,106.0,29,6.1,7.9,0,8.8,4.3,5.38,183.36,2.4,4,3926540051619047622,0.2,0.25
22.97876,72.537899,15.5439,73.7553,6.3,2,19,3,0,1.81,96,53,1.24,16.9,41.4,36.8,10.6,8.146092780799226,138,107.05,27,6.3,7.9,0,0.0,2.3,2.94,199.93,1.2,2,-2306549323113413491,0.2,0.08
23.073634,72.572829,26.2649,81.54855,2.4,2,19,0,0,1.19,96,81,1.06,11.9,40.3,34.5,9.7,20.578863323416225,100,106.95,30,6.3,7.9,1,0.0,2.5,5.27,87.21,1.2,2,-2482251331573615244,0.66,0.31
23.039957,72.661574,27.9247,78.40102,4.7,1,17,1,0,1.98,87,44,1.29,20.5,37.6,39.6,9.8,19.153887698530927,122,109.05,37,7.3,7.9,0,0.0,3.2,11.18,149.37,1.2,2,2653833929848881280,0.33,0.07
23.042334,72.597905,11.00599,77.5609,7.2,3,22,6,0,22.0,44,2,7.3,17.0,36.7,34.5,0.9,8.5,62,102.85,31,6.7,7.9,0,0.0,2.7,9.0,835.36,2.4,4,-3631981132029054853,2.52,0.29
23.072114,72.517256,24.05979,77.40858,4.2,3,17,1,0,1.94,99,51,1.28,16.6,31.4,50.5,11.1,2.6,115,100.85,36,6.9,7.9,0,0.0,1.5,5.28,139.19,4.8,8,1331204139673122196,0.45,0.05
23.06328,72.60652,17.34769,78.55757,5.5,3,10,3,0,5.14,36,7,2.24,9.9,43.2,50.1,11.8,25.40851702068857,137,107.45,30,6.3,7.9,1,0.0,1.7,9.42,281.45,2.4,4,-1620679894018918684,0.15,0.56
23.010258,72.516784,25.92493,73.66633,3.6,2,16,6,0,38.0,38,1,12.1,10.3,35.5,45.5,14.4,7.2,134,103.9,16,6.8,7.9,0,0.0,4.2,7.76,729.44,1.2,2,-6007517573840724171,2.04,0.17
23.012215,72.517419,12.1277,78.15794,12.2,3,3,6,0,4.0,40,10,1.9,14.4,35.9,35.1,12.2,22.4,98,101.7,48,7.0,7.9,0,0.0,3.9,5.6,440.23,2.4,4,-5536992424310666147,0.83,0.24
23.097721,72.548077,25.6439,77.9129,15.7,2,5,4,0,36.0,36,1,11.5,13.5,23.9,38.4,10.0,15.0,131,104.85,34,6.4,7.9,1,0.0,4.4,3.81,2176.93,2.4,4,-973790730783015650,8.12,0.44
23.024063,72.638526,21.53889,71.57737,3.3,3,15,3,0,2.26,43,19,1.38,8.0,26.5,37.1,0.3,8.9,119,103.5,60,6.8,7.9,0,0.0,4.7,12.0,119.89,1.2,2,-603747050341433608,0.54,0.17
23.084301,72.52772,19.30157,72.85107,19.7,2,7,0,0,1.81,38,21,1.24,4.3,42.8,45.6,6.6,19.3,120,101.95,25,6.8,7.9,1,0.0,4.9,5.4,530.93,1.2,2,4375470046102769026,1.22,0.48
22.987165,72.697135,25.66795,85.83636,16.1,2,17,0,0,1.6,75,47,1.18,10.7,39.5,49.3,8.9,1.3,121,100.15,18,6.7,7.9,0,0.0,4.8,12.0,429.82,2.4,4,-352323780800901343,0.79,0.18
23.035504,72.583441,25.92127,86.79271,16.3,2,10,6,0,2.31,37,16,1.39,13.7,38.7,65.7,7.7,8.8,109,103.2,22,6.2,7.9,1,32.6,3.7,1.85,496.26,4.8,8,-7546564052411729863,1.06,0.54
23.069347,72.566353,24.05979,77.40858,3.4,2,18,3,0,1.48,98,66,1.15,8.8,36.7,32.5,9.9,14.999317451902908,99,108.45,30,5.6,7.9,0,0.0,2.6,2.19,105.26,1.2,2,-8002636483643097422,0.59,0.27
22.948482,72.595699,24.81757,84.63445,1.0,2,15,2,0,2.71,38,14,1.51,9.2,38.2,47.8,10.7,4.5,97,103.95,25,6.5,7.9,0,2.0,2.6,6.91,68.95,2.4,4,2195386006142055428,0.68,0.46
23.130468,72.609636,23.49668,86.68363,5.1,3,15,5,0,42.0,42,1,13.3,16.5,33.7,40.8,10.3,2.3,124,105.1,24,7.4,7.9,0,0.0,3.0,7.07,1013.67,1.2,2,-5045327348393198692,3.25,0.12
22.99888,72.549764,20.88098,75.11937,5.1,4,5,6,0,5.43,38,7,2.33,1.8,32.8,27.6,14.1,0.0,120,102.05,25,7.1,7.9,0,10.2,2.8,4.02,262.5,2.4,4,-2879275703355900361,0.12,0.35
23.02074,72.528736,22.10194,85.37752,11.2,2,15,3,0,3.21,45,14,1.66,10.4,29.2,43.8,9.9,22.3,69,102.75,10,6.7,7.9,1,0.0,2.4,10.18,352.28,2.4,4,7927902717251876487,0.49,0.64
23.182728,72.549882,18.18158,76.03889,2.2,2,8,5,0,8.25,33,4,3.17,14.9,37.7,34.1,11.2,9.9,71,104.75,25,5.8,7.9,0,0.0,4.3,3.65,143.04,2.4,4,1860144687515823111,0.41,0.23
22.955856,72.556486,21.59983,71.21169,11.6,2,9,0,0,33.0,33,1,10.6,8.7,37.1,47.9,12.5,13.911956901234126,108,107.25,23,5.8,7.9,1,0.0,4.4,2.89,1471.51,1.2,2,-5938601865837136227,5.1,0.29
23.048217,72.599885,23.18,88.58,9.9,3,0,3,0,5.12,41,8,2.24,6.2,22.1,22.6,8.7,9.9,86,103.2,19,7.3,7.9,0,0.0,3.7,7.39,378.62,1.2,2,-6367556373973647921,0.59,0.32
23.062343,72.494079,20.88197,85.83334,2.4,2,17,6,1,1.45,120,83,1.13,14.8,45.3,31.3,10.2,16.220027545173618,64,106.15,24,6.3,7.9,0,0.0,4.2,2.07,90.62,4.8,8,-6622475562093329590,0.6,0.31
23.037946,72.622299,23.07492,88.28637,1.7,1,22,0,0,19.0,38,2,6.4,8.8,36.7,53.1,1.1,5.0,122,99.8,24,6.4,7.9,0,3.4,3.8,1.79,283.14,2.4,4,-7834846814741272524,0.17,0.34
23.036696,72.663267,28.92694,78.23456,1.5,2,10,0,0,5.0,50,10,2.2,11.5,31.0,36.6,10.0,13.1,135,101.0,48,6.0,7.9,0,0.0,2.7,7.78,84.4,2.4,4,3477289633775770905,0.64,0.46
23.050377,72.549711,15.73628,75.96976,2.1,2,22,2,1,38.0,38,1,12.1,12.7,41.4,31.8,0.8,14.751318230142154,85,108.3,31,6.8,7.9,1,0.0,3.2,7.54,435.18,2.4,4,1577501587756061142,0.84,0.14
22.969431,72.515603,19.21667,73.08333,19.2,2,18,4,0,1.1,107,97,1.03,13.5,35.1,19.4,6.3,8.5,95,105.35,32,7.7,7.9,0,0.0,4.2,7.32,506.41,1.2,2,8015388423829485535,1.1,0.26
22.997583,72.546478,20.88197,85.83334,12.1,2,19,4,0,1.21,91,75,1.06,9.2,24.5,31.7,10.3,2.8,125,106.7,23,6.4,7.9,0,0.0,3.4,2.62,315.8,1.2,2,181076503523801960,0.31,0.41
23.007738,72.59712,30.81383,75.16878,4.3,1,5,3,0,20.5,41,2,6.85,8.3,33.3,51.2,12.3,9.6,80,102.65,44,6.8,7.9,0,0.0,4.1,8.55,484.36,2.4,4,-7679006667715359886,1.04,0.04
22.978315,72.582619,18.51957,73.85535,9.4,2,21,5,0,2.5,50,20,1.45,9.7,46.6,60.9,8.2,6.214752104190839,111,108.9,16,6.3,7.9,0,0.0,3.2,9.64,288.57,2.4,4,-6702880017687292560,0.22,0.22
23.045398,72.464559,22.4711,88.1453,2.7,3,13,5,0,5.71,40,7,2.41,3.5,29.5,19.8,10.1,2.2,111,103.0,29,6.1,7.9,0,0.0,4.1,4.12,189.71,1.2,2,-5793636813133227202,0.18,0.04
23.055889,72.554008,21.53889,71.57737,9.2,1,7,6,0,1.93,29,15,1.28,13.0,28.9,39.5,7.0,1.4,103,104.65,18,7.1,7.9,0,18.4,3.7,9.56,294.49,1.2,2,-781991704965717028,0.27,0.16
22.985316,72.604031,25.87498,86.59611,11.8,1,2,2,0,42.0,42,1,13.3,11.0,32.3,40.4,13.4,16.8,98,103.85,24,5.9,7.9,0,23.6,4.2,4.77,1853.66,1.2,2,-8726982082736316785,6.68,0.15
23.003297,72.639956,25.75728,75.37991,1.9,1,5,2,0,21.5,43,2,7.15,8.6,40.9,41.2,11.0,7.581792671706822,128,108.2,20,6.3,7.9,0,0.0,3.9,4.24,326.51,4.8,8,-8169613281846483407,0.39,0.1
22.926919,72.634386,24.81757,84.63445,22.5,2,5,6,0,1.57,36,23,1.17,8.0,37.3,49.8,8.3,8.3,104,100.9,19,6.2,7.9,0,0.0,3.7,4.26,616.81,2.4,4,4813030497949282476,1.6,0.28
23.007084,72.60692,25.75728,75.37991,3.2,1,14,2,0,1.55,48,31,1.16,5.4,44.6,22.2,10.4,2.5,104,103.75,34,7.1,7.9,0,0.0,3.7,1.45,97.74,2.4,4,-6554107325147600109,0.56,0.28
22.94002,72.622222,29.22254,79.5286,3.3,3,21,1,0,3.31,43,13,1.69,11.5,35.1,26.7,8.6,17.3,104,102.05,46,7.8,7.9,0,0.0,3.6,6.29,150.71,2.4,4,-5593387339975090110,0.32,0.15
23.141594,72.544001,34.08565,74.80555,11.3,3,12,1,0,9.0,36,4,3.4,11.3,35.0,51.6,10.6,16.1,103,100.75,25,6.8,7.9,0,0.0,3.3,6.15,552.63,2.4,4,7342968548070693656,1.26,0.24
23.010938,72.62292,22.88783,84.13864,17.2,4,10,0,1,34.0,34,1,10.9,6.7,36.6,49.8,8.6,9.2,107,99.35,36,7.7,7.9,1,0.0,4.4,2.72,2199.68,2.4,4,2027197918974648666,8.18,0.65
23.030809,72.516009,12.1277,78.15794,3.8,2,6,4,0,32.0,32,1,10.3,12.1,34.3,33.4,10.3,0.2,106,104.35,31,6.9,7.9,0,7.6,3.8,8.17,553.56,4.8,8,-7802972273512766866,1.28,0.07
23.031522,72.628945,34.08565,74.80555,8.8,2,16,3,0,1.68,47,28,1.2,10.6,38.7,38.0,11.9,11.329036872964211,132,106.45,15,7.0,7.9,0,0.0,3.5,4.78,271.46,2.4,4,2541176236727496195,0.11,0.38
23.063214,72.569421,23.07492,88.28637,2.8,4,22,3,0,1.84,35,19,1.25,11.7,21.4,34.8,0.3,10.8,126,103.45,37,5.7,7.9,0,0.0,3.5,2.36,125.01,4.8,8,-3759089981444550144,0.44,0.1
22.968905,72.605105,25.87498,86.59611,5.1,3,5,0,0,2.32,44,19,1.39,14.3,33.0,51.1,12.1,3.9,130,102.3,29,7.6,7.9,0,0.0,2.2,9.53,198.64,4.8,8,7694586252871893139,0.22,0.15
23.015278,72.599269,12.1277,78.15794,6.8,3,11,0,0,2.38,38,16,1.41,12.1,43.2,48.2,10.3,13.199514698651958,111,103.75,25,6.8,7.9,0,0.0,4.2,4.99,232.29,2.4,4,2704299965411707414,0.06,0.29
23.014991,72.570655,16.06213,76.0586,1.0,4,3,5,0,33.0,33,1,10.6,14.8,39.6,29.1,11.9,14.134935452304198,111,108.8,26,5.7,7.9,0,0.0,2.3,5.14,514.61,1.2,2,3095121586986944992,1.14,0.21
22.947394,72.523653,28.71271,77.656,5.8,3,16,4,0,1.45,45,31,1.14,5.0,35.8,52.8,8.3,2.9,82,103.2,13,6.5,7.9,0,0.0,3.0,1.11,194.13,2.4,4,-7997226712963129874,0.22,0.21
23.065028,72.574914,32.55531,76.12647,3.9,1,7,5,0,5.5,44,8,2.35,7.0,40.1,55.2,9.1,9.644491644170216,112,109.65,30,6.6,7.9,0,0.0,2.7,4.95,199.3,1.2,2,4423614391206848209,0.18,0.14
22.960551,72.612813,25.87498,86.59611,3.4,4,2,2,0,2.1,42,20,1.33,2.2,36.2,43.2,9.9,32.035909938709764,82,109.15,30,6.8,7.9,1,6.8,3.4,2.26,165.8,1.2,2,9214364467215451125,0.28,0.24
23.065784,72.607455,25.13915,73.06784,3.8,2,3,3,0,3.7,37,10,1.81,16.0,39.7,56.5,9.1,9.8,84,103.35,42,6.9,7.9,0,0.0,2.4,4.0,164.53,1.2,2,5730409174800068193,0.33,0.48
23.078259,72.58166,26.2649,81.54855,23.7,4,6,0,0,1.5,48,32,1.15,8.5,42.6,18.7,12.5,19.69056957031432,99,104.15,24,6.5,7.9,0,47.4,2.6,8.34,691.44,2.4,4,-3602085767181373867,1.83,0.27
