start_lat,start_lon,end_lat,end_lon,distance_km,num_passengers,time_of_day,day_of_week,holiday_indicator,demand_supply_ratio,real_time_demand,driver_availability,surge_multiplier,traffic_delay_minutes,temperature_celsius,humidity,visibility,wind_speed,air_quality_index,fuel_price_per_liter,population_density,safety_score,infrastructure_development,event_ongoing,toll_charges,driver_rating,public_transport_proximity,fare_amount,compute_capability,device_ram,hashed_user_id,local_fare_variance,accuracy_drift_score
13.116236,80.277839,27.9247,78.40102,10.1,1,14,1,0,2.47,42,17,1.44,15.2,29.1,96.9,2.0,13.8,115,110.6,46,6.3,7.2,1,0.0,4.3,6.94,334.24,1.2,2,6339933066828698342,-0.0,0.35
13.092566,80.297571,24.81757,84.63445,6.1,4,19,3,0,1.35,97,72,1.1,6.0,30.3,81.7,10.3,24.1,121,111.6,31,6.8,7.2,1,0.0,1.8,2.07,216.14,2.4,4,1954002042114105641,0.3,0.34
13.113726,80.276367,24.41288,76.56719,5.2,2,10,1,0,1.31,46,35,1.09,6.3,25.5,100.0,1.9,36.45,155,105.55,23,6.3,7.2,0,0.0,4.0,6.2,154.77,2.4,4,-6757781508723422852,0.56,0.34
13.107992,80.35378,12.04161,75.35927,9.7,2,18,4,1,1.81,94,52,1.24,14.9,28.0,99.1,2.7,15.7,157,111.95,16,7.3,7.2,0,0.0,4.4,7.71,316.46,1.2,2,4979830456470636387,-0.0,0.22
13.187268,80.265662,24.05979,77.40858,5.9,3,19,6,0,2.0,94,47,1.3,18.8,31.7,89.7,0.1,2.1,139,112.2,28,6.6,7.2,0,0.0,4.4,5.95,209.04,2.4,4,6010324140683081955,0.31,0.42
13.03109,80.351747,15.73628,75.96976,8.2,3,14,6,0,4.44,40,9,2.03,23.0,31.8,86.8,13.3,8.850000000000001,115,106.45,38,6.9,7.2,0,0.0,4.4,7.1,338.95,4.8,8,7157820765182523280,0.06,0.28
13.11258,80.310601,23.49668,86.68363,8.1,4,0,4,0,3.2,48,15,1.66,17.2,28.0,100.0,2.4,11.4,121,108.7,18,5.8,7.2,1,0.0,3.3,12.0,333.33,1.2,2,4039799570226765859,0.07,0.13
13.118565,80.353758,30.81383,75.16878,4.8,3,13,4,0,42.0,42,1,13.3,23.1,29.2,99.0,0.5,30.450000000000003,125,109.15,17,6.1,7.2,0,0.0,4.0,3.07,1132.96,2.4,4,-6717788956565641133,2.59,0.22
13.094498,80.118236,9.82564,78.25795,15.5,1,18,2,0,1.3,104,80,1.09,19.2,28.3,91.1,2.2,3.1500000000000004,151,105.6,20,6.5,7.2,0,0.0,4.7,5.45,457.58,2.4,4,1872869214617087033,0.4,0.23
13.051173,80.309349,9.57046,76.32756,16.5,2,7,3,0,14.0,42,3,4.9,10.8,12.4,82.4,12.2,11.4,153,104.75,17,6.0,7.2,0,0.0,4.8,3.88,1005.49,2.4,4,4445392736880908476,2.19,0.06
13.087726,80.335152,21.34222,71.30633,2.9,2,3,5,0,29.0,29,1,9.4,20.8,27.8,100.0,0.1,6.7,116,108.25,24,6.5,7.2,0,0.0,2.2,7.05,431.06,2.4,4,-4150237767325515733,0.38,0.28
13.116982,80.29288,28.92694,78.23456,16.6,4,20,0,0,1.36,106,78,1.11,6.4,27.6,77.9,12.7,24.0,139,102.55,36,7.4,7.2,0,0.0,4.0,6.57,454.24,2.4,4,-5941029224790465236,0.38,0.12
13.064626,80.312648,14.46693,75.92694,4.5,2,20,4,0,1.33,108,81,1.1,18.2,28.9,98.9,2.2,37.8,118,109.05,22,6.2,7.2,1,9.0,3.9,4.66,177.87,1.2,2,-2510080327948366205,0.47,0.32
13.039116,80.255446,10.58806,77.24779,20.0,1,9,2,0,1.85,37,20,1.25,10.7,29.5,100.0,2.3,7.199999999999999,118,105.65,15,6.2,7.2,1,0.0,4.3,4.05,577.48,2.4,4,-2972243853869248839,0.8,0.14
13.097016,80.312578,25.75728,75.37991,22.4,2,18,5,0,1.1,113,103,1.03,16.4,26.5,81.3,10.3,21.7,154,108.4,23,6.0,7.2,0,0.0,4.1,2.59,586.05,1.2,2,2374423347182044499,0.79,0.12
13.089879,80.276211,11.50526,77.23826,10.8,2,15,6,0,6.4,32,5,2.62,16.7,27.4,77.9,10.4,13.6,114,103.35,16,6.4,7.2,1,0.0,1.8,2.75,475.54,2.4,4,-7341771865441559853,0.51,0.1
13.150783,80.349926,10.10649,76.35484,12.4,1,13,6,0,4.18,46,11,1.95,9.4,34.2,97.1,1.9,39.900000000000006,114,106.85,11,7.1,7.2,0,0.0,4.0,2.3,485.99,1.2,2,-4422361448616441935,0.48,0.13
13.080151,80.189086,27.9247,78.40102,1.8,4,5,1,0,45.0,45,1,14.2,7.3,32.8,100.0,1.5,8.0,163,105.55,23,7.4,7.2,0,0.0,4.3,3.81,707.56,1.2,2,5264535143732320775,1.16,0.27
13.193649,80.346299,25.75728,75.37991,13.2,2,6,4,0,7.8,39,5,3.04,10.3,27.1,84.9,8.3,2.2,136,109.3,27,5.8,7.2,1,0.0,4.8,5.01,595.63,1.2,2,-7103688468868984378,0.83,0.23
13.155206,80.244076,30.21121,74.4818,14.1,3,16,5,0,1.89,53,28,1.27,17.1,33.2,80.8,7.9,10.7,124,110.9,19,6.1,7.2,1,28.2,2.0,5.22,491.29,1.2,2,5144695945680678060,0.56,0.29
13.035932,80.292151,33.37526,74.3092,4.8,5,21,0,0,37.0,37,1,11.8,10.7,28.8,93.6,2.7,9.45,128,103.7,22,6.6,7.2,0,0.0,2.2,2.76,1347.04,1.2,2,5450752815029913922,3.25,0.12
12.985415,80.220406,22.19303,88.18466,7.8,1,14,1,0,2.92,35,12,1.57,17.3,35.0,100.0,2.8,37.8,158,104.85,22,6.2,7.2,1,0.0,2.9,3.5,289.58,2.4,4,1581222349832562290,0.07,0.32
13.106507,80.274482,22.19303,88.18466,7.0,2,13,2,0,2.3,46,20,1.39,23.1,24.3,89.9,8.4,17.4,110,106.5,47,5.5,7.2,0,14.0,4.1,2.09,247.08,2.4,4,-6217625886757342816,0.24,0.21
13.010953,80.209243,12.25282,79.41727,1.1,4,13,4,0,4.5,63,14,2.05,13.8,13.1,100.0,2.2,16.6,102,107.0,38,7.0,7.2,0,0.0,4.2,1.84,121.0,2.4,4,1581048151570649795,0.64,0.28
13.059539,80.311669,10.58806,77.24779,5.7,6,22,4,0,10.5,42,4,3.85,11.8,29.0,95.4,9.8,9.8,130,113.1,19,6.6,7.2,1,11.4,3.4,2.75,530.64,4.8,8,-6428781547077006054,0.63,0.12
13.068799,80.324369,26.11527,86.59509,7.3,2,12,1,0,1.34,43,32,1.1,9.8,34.4,100.0,3.0,12.7,111,108.4,21,6.6,7.2,0,14.6,4.6,3.04,242.25,1.2,2,9057492886389124418,0.27,0.17
13.096807,80.263219,25.66795,85.83636,3.8,1,18,1,0,1.64,108,66,1.19,16.3,29.1,88.6,11.3,15.6,140,104.3,22,7.4,7.2,0,0.0,3.6,1.71,128.96,4.8,8,-7112944644059874565,0.55,0.34
13.118536,80.295356,18.87813,72.93924,8.1,1,20,5,0,1.7,107,63,1.21,11.7,20.2,81.1,12.8,30.8,124,106.5,35,5.9,7.2,0,0.0,4.9,2.19,254.87,2.4,4,-2689526042217415904,0.22,0.54
13.090804,80.246417,10.10649,76.35484,3.9,2,9,2,0,6.8,34,5,2.74,16.0,27.0,84.3,8.6,15.5,139,105.2,16,6.4,7.2,0,0.0,4.8,3.78,223.74,1.2,2,-5987222636047822153,0.34,0.11
13.200587,80.308647,25.66795,85.83636,21.3,3,10,4,0,2.38,38,16,1.41,17.4,32.1,82.9,9.4,12.1,147,111.6,21,7.2,7.2,0,0.0,4.3,3.03,643.14,1.2,2,-4580976029052760212,0.98,0.38
13.096319,80.184913,26.44931,91.61356,4.9,1,22,6,0,3.36,47,14,1.71,12.6,22.4,87.3,11.0,9.7,172,105.8,32,6.0,7.2,0,9.8,3.5,2.85,184.14,1.2,2,829052781737563075,0.47,0.08
13.12382,80.244049,12.25282,79.41727,11.8,3,1,0,0,6.0,54,9,2.5,13.8,33.6,90.9,8.6,21.4,121,107.85,37,6.3,7.2,1,0.0,4.0,11.54,513.13,1.2,2,-3872160091943300733,0.63,0.24
13.009431,80.226033,31.28092,74.85849,21.1,4,7,4,0,1.37,52,38,1.11,8.0,25.5,82.4,9.9,9.5,139,106.0,34,6.2,7.2,0,0.0,2.6,1.95,576.34,2.4,4,3359904681116457265,0.76,0.12
13.070009,80.283037,25.87498,86.59611,4.7,1,18,4,0,1.26,106,84,1.08,17.8,24.4,97.7,2.4,35.25,159,106.35,18,6.8,7.2,0,0.0,2.6,2.12,170.5,2.4,4,-4864588402137806349,0.46,0.1
13.086014,80.244118,18.87813,72.93924,9.9,1,21,4,0,2.41,41,17,1.42,13.6,34.5,78.2,8.5,11.0,129,114.65,26,6.4,7.2,0,0.0,4.2,11.34,310.08,4.8,8,-6068030794241268388,-0.01,0.2
13.116751,80.190714,15.5439,73.7553,10.8,3,11,6,0,1.53,49,32,1.16,18.4,26.3,93.0,2.2,23.4,122,103.8,28,6.6,7.2,0,0.0,4.6,6.38,335.88,1.2,2,-8086094159418295057,0.07,0.29
13.063249,80.296061,11.00599,77.5609,7.3,3,23,6,0,1.76,51,29,1.23,12.7,24.7,80.2,11.0,15.0,145,103.4,35,6.5,7.2,0,0.0,3.8,7.94,230.15,2.4,4,4505370506268294563,0.29,0.14
13.112315,80.266356,14.62072,74.83554,6.5,2,20,2,0,1.7,97,57,1.21,17.5,32.5,88.8,9.5,15.1,126,108.7,23,5.8,7.2,1,0.0,2.9,3.82,204.59,2.4,4,-6171730516531793517,0.4,0.27
13.167127,80.306944,25.75728,75.37991,4.7,3,12,0,0,1.54,37,24,1.16,13.9,30.5,86.6,8.7,7.1,118,104.95,20,7.0,7.2,0,0.0,4.6,2.56,147.83,2.4,4,6471292065953490666,0.55,0.26
13.077988,80.327911,29.22254,79.5286,6.0,5,18,6,1,1.21,109,90,1.06,18.7,24.4,95.5,6.2,15.15,103,103.7,35,6.3,7.2,0,12.0,3.7,4.49,245.69,1.2,2,5890783120984421434,0.22,0.39
13.116902,80.24402,12.95629,78.27539,7.3,4,13,5,0,7.0,28,4,2.8,9.2,33.3,100.0,1.8,2.4,130,114.55,22,7.0,7.2,0,0.0,4.1,6.85,422.22,1.2,2,-3962177396069680335,0.35,0.06
13.205862,80.357607,29.21399,78.95693,9.8,3,23,2,0,35.0,35,1,11.2,12.5,20.9,88.3,11.7,15.3,140,103.65,22,5.8,7.2,0,0.0,4.1,3.62,1252.03,2.4,4,-6677150127050917016,2.94,0.27
13.183249,80.219954,11.12018,76.11996,1.0,2,10,3,0,15.33,46,3,5.3,21.0,25.8,99.6,1.6,31.5,107,105.1,17,5.8,7.2,0,0.0,4.9,6.52,165.76,2.4,4,-5566306868336828770,0.49,0.52
13.088001,80.227566,21.53889,71.57737,2.9,3,11,1,0,4.0,40,10,1.9,13.2,31.7,91.3,6.3,36.0,139,106.4,33,6.6,7.2,0,0.0,3.6,6.1,132.06,2.4,4,-5475028902843860450,0.57,0.24
13.029171,80.2354,18.18158,76.03889,12.6,4,0,0,0,38.0,38,1,12.1,15.1,20.2,83.4,13.8,11.4,136,103.65,14,7.1,7.2,0,25.2,3.1,7.39,1966.99,2.4,4,-1452195801715267534,5.13,0.34
13.011785,80.323682,15.73628,75.96976,15.9,4,3,2,0,2.0,40,20,1.3,16.7,32.5,99.6,2.5,14.0,137,110.05,21,6.0,7.2,0,0.0,3.3,5.84,538.46,4.8,8,8195520999822657516,0.69,0.65
13.026674,80.262008,18.87813,72.93924,5.8,4,9,5,0,1.54,54,35,1.16,20.7,33.2,79.8,9.1,1.3,138,113.3,30,6.2,7.2,0,0.0,2.8,8.82,219.51,1.2,2,7497152766446014167,0.32,0.46
13.09102,80.255831,25.6439,77.9129,1.0,1,11,6,0,1.62,47,29,1.19,8.8,26.1,91.5,10.6,31.05,120,105.7,20,5.6,7.2,0,0.0,3.1,6.99,44.03,2.4,4,6610636646182424849,0.85,0.17
13.125762,80.345128,25.13915,73.06784,23.9,1,20,5,0,1.24,99,80,1.07,14.4,38.8,100.0,2.8,3.1,176,114.55,22,6.2,7.2,0,47.8,4.7,4.77,737.27,4.8,8,7960275035662182655,1.29,0.1
13.015437,80.331286,26.76628,83.36889,1.0,1,4,0,0,9.25,37,4,3.48,14.6,37.6,93.0,7.3,11.2,127,107.7,22,6.2,7.2,0,0.0,4.1,3.14,100.09,1.2,2,-6666504657978452434,0.66,0.05
13.131671,80.329606,18.51957,73.85535,24.5,1,5,3,0,7.0,49,7,2.8,19.9,17.0,84.9,11.0,16.7,109,103.8,28,6.7,7.2,1,0.0,2.9,3.64,1041.31,1.2,2,3716331669862724279,2.2,0.08
13.1336,80.376443,27.9247,78.40102,21.2,2,8,1,0,2.31,37,16,1.39,15.7,31.8,100.0,1.4,14.9,114,104.6,28,6.1,7.2,0,0.0,2.6,4.62,643.15,2.4,4,1416011598600528110,1.04,0.15
13.042444,80.262959,23.1959,86.51499,14.1,2,11,5,0,2.45,49,20,1.44,12.0,20.7,100.0,2.0,5.4,189,106.8,22,6.8,7.2,0,0.0,2.7,9.96,463.21,4.8,8,1697305643470966884,0.45,0.21
13.071476,80.298474,24.05979,77.40858,13.5,3,16,4,0,2.44,39,16,1.43,13.2,34.7,84.5,9.9,4.6,161,112.6,24,7.1,7.2,0,0.0,3.2,5.64,436.57,2.4,4,2698717970588929347,0.32,0.24
13.186741,80.182648,24.81757,84.63445,2.8,1,5,3,0,4.78,43,9,2.13,20.3,33.4,99.1,0.1,31.8,153,108.55,21,6.1,7.2,1,5.6,3.2,10.08,136.24,2.4,4,5644419616745856905,0.62,0.11
13.034168,80.226309,10.12268,77.54372,5.2,4,23,0,0,3.6,36,10,1.78,11.0,19.6,82.9,10.5,8.3,125,102.75,10,7.0,7.2,1,0.0,4.4,5.64,223.04,2.4,4,6004393301747785618,0.31,0.31
13.079177,80.310697,26.11527,86.59509,5.5,1,3,2,0,2.18,37,17,1.35,11.5,31.1,100.0,2.0,40.35,105,104.0,21,6.8,7.2,1,0.0,4.1,5.0,197.03,1.2,2,606102447757707675,0.37,0.49
12.982268,80.273636,29.22254,79.5286,4.9,3,14,1,0,2.05,41,20,1.31,10.4,21.6,88.1,10.1,5.1,116,104.85,26,7.2,7.2,0,9.8,3.6,4.31,183.88,1.2,2,2151422454756411792,0.43,0.14
13.162407,80.249709,22.88783,84.13864,12.8,2,15,0,0,3.29,46,14,1.69,17.2,30.4,89.7,11.9,3.9,134,108.3,32,6.3,7.2,0,0.0,2.5,2.84,453.46,1.2,2,-227571581531924800,0.4,0.24
13.074354,80.248735,33.37526,74.3092,3.3,1,5,5,0,2.0,50,25,1.3,16.7,27.4,81.3,11.1,28.200000000000003,99,108.45,39,7.2,7.2,0,0.0,2.7,4.71,124.22,2.4,4,-8930539717940430836,0.62,0.29
12.977281,80.308815,23.07492,88.28637,8.0,1,5,2,0,3.64,40,11,1.79,14.5,24.7,98.2,1.6,1.7999999999999998,148,105.55,26,7.2,7.2,0,0.0,3.9,2.55,297.14,2.4,4,9021111538665229365,0.06,0.06
13.08988,80.369752,25.49043,85.94001,12.7,2,17,0,0,1.79,111,62,1.24,15.2,27.8,86.8,9.1,8.0,132,104.65,26,6.3,7.2,0,0.0,2.1,5.13,364.3,1.2,2,9091259596097427985,0.11,0.16
13.039306,80.219404,15.45144,78.14797,3.0,4,16,3,0,12.0,36,3,4.3,17.6,28.9,97.9,2.4,23.4,124,105.8,26,6.9,7.2,0,6.0,3.6,4.8,382.48,2.4,4,818348529458195011,0.2,0.24
13.10454,80.224197,26.2649,81.54855,13.7,1,12,2,0,44.0,44,1,13.9,20.2,24.4,99.7,1.9,27.0,149,106.65,19,6.7,7.2,0,0.0,4.6,2.55,2345.01,2.4,4,8759650175812282489,6.33,0.1
13.187354,80.346256,30.81383,75.16878,1.4,1,17,0,0,1.46,104,71,1.14,12.9,26.2,100.0,2.8,17.85,159,103.05,40,7.1,7.2,0,0.0,4.0,3.65,57.47,4.8,8,1515111161395292827,0.78,0.29
13.077753,80.309533,17.54907,82.85749,1.0,1,7,0,0,15.67,47,3,5.4,11.1,37.9,74.8,9.8,16.0,140,108.8,38,6.4,7.2,0,0.0,3.8,9.52,145.12,2.4,4,-8820995698696021086,0.54,0.24
13.07366,80.384877,21.34222,71.30633,6.1,3,21,6,0,1.42,44,31,1.13,16.2,27.9,80.5,10.5,25.35,127,103.4,24,6.3,7.2,1,0.0,3.4,4.69,192.51,2.4,4,-7414832232489784224,0.4,0.3
13.117,80.235231,21.59983,71.21169,16.0,3,15,1,0,1.45,55,38,1.13,7.6,26.1,85.1,9.4,21.9,138,103.6,27,7.0,7.2,0,32.0,3.1,4.87,456.32,2.4,4,3231552290920467514,0.4,0.17
12.999008,80.224073,27.9247,78.40102,11.1,1,1,1,0,3.17,38,12,1.65,16.6,31.5,100.0,1.1,5.0,129,110.45,14,6.6,7.2,0,0.0,4.4,2.69,391.76,1.2,2,-7436986655476358496,0.2,0.66
13.004087,80.202244,22.75218,72.68533,4.9,3,16,0,0,6.5,26,4,2.65,16.7,28.9,100.0,1.8,29.55,146,101.2,21,6.8,7.2,0,9.8,3.3,5.1,300.72,2.4,4,4209616724877338845,0.05,0.17
13.050957,80.213872,9.57046,76.32756,4.6,3,10,3,0,6.88,55,8,2.76,15.3,27.7,90.2,5.8,36.2,93,110.05,38,5.9,7.2,0,9.2,3.2,4.05,274.4,4.8,8,7552749277710897741,0.13,0.48
13.106864,80.25278,9.57046,76.32756,4.2,2,19,1,0,1.12,115,103,1.03,18.4,35.7,84.2,8.4,6.9,119,108.75,29,6.2,7.2,0,0.0,2.3,5.54,132.57,2.4,4,8909611834589996508,0.58,0.03
13.131686,80.331348,33.37526,74.3092,8.5,1,3,6,0,7.67,46,6,3.0,16.7,24.6,83.1,9.1,19.5,79,106.6,21,7.3,7.2,1,0.0,2.7,2.46,430.45,4.8,8,-1993658730730785705,0.36,0.1
13.158277,80.261768,34.08565,74.80555,5.4,4,19,0,0,1.52,108,71,1.16,14.2,34.4,81.3,12.7,27.75,143,104.9,24,6.6,7.2,0,0.0,3.5,2.59,187.83,2.4,4,-8020346325993442339,0.46,0.14
13.057227,80.3401,10.12268,77.54372,26.5,2,7,4,0,2.11,38,18,1.33,9.5,27.5,100.0,2.4,20.4,129,108.8,36,7.3,7.2,0,0.0,3.6,6.66,845.9,1.2,2,936593866749625844,1.6,0.59
13.001507,80.345364,28.71271,77.656,11.1,2,18,3,0,1.24,98,79,1.07,4.6,26.4,100.0,2.4,42.0,105,106.8,19,6.8,7.2,0,0.0,4.6,6.54,307.51,2.4,4,2691839942567359752,0.02,0.11
13.090243,80.372407,23.18,88.58,15.6,4,6,0,0,2.53,38,15,1.46,23.5,29.8,83.1,10.5,3.2,132,104.55,10,5.9,7.2,0,0.0,2.5,10.26,500.49,2.4,4,-5581570507811206618,0.6,0.5
13.157366,80.291962,25.6439,77.9129,8.4,3,20,0,0,1.49,101,68,1.15,19.3,14.4,87.2,12.1,4.4,105,103.05,21,5.7,7.2,1,0.0,3.3,1.44,252.69,2.4,4,2287484651441551901,0.2,0.22
13.087863,80.192515,17.54907,82.85749,5.4,2,23,6,0,38.0,38,1,12.1,14.2,21.5,82.4,9.0,19.0,158,106.45,26,6.3,7.2,0,0.0,3.6,4.67,950.5,2.4,4,-4739973402453137373,1.94,0.05
13.05733,80.323545,22.88783,84.13864,7.5,2,15,0,0,3.55,39,11,1.76,18.3,30.4,87.9,10.0,11.2,163,109.85,24,6.4,7.2,0,0.0,3.9,7.07,282.31,1.2,2,6223875535884760566,0.12,0.53
