start_lat,start_lon,end_lat,end_lon,distance_km,num_passengers,time_of_day,day_of_week,holiday_indicator,demand_supply_ratio,real_time_demand,driver_availability,surge_multiplier,traffic_delay_minutes,temperature_celsius,humidity,visibility,wind_speed,air_quality_index,fuel_price_per_liter,population_density,safety_score,infrastructure_development,event_ongoing,toll_charges,driver_rating,public_transport_proximity,fare_amount,compute_capability,device_ram,hashed_user_id,local_fare_variance,accuracy_drift_score
12.946792,77.656513,28.92694,78.23456,4.9,2,15,2,0,3.0,36,12,1.6,22.9,30.0,79.6,8.2,13.1,86,106.1,28,6.5,8.5,0,0.0,4.7,4.11,188.54,2.4,4,-5168406563013055343,0.57,0.19
12.939787,77.637058,34.08565,74.80555,10.0,3,14,4,0,3.21,45,14,1.66,22.1,18.9,72.2,10.6,2.6,77,105.7,38,7.1,8.5,0,0.0,4.2,7.3,355.69,2.4,4,8265713645088520167,0.1,0.49
13.10293,77.653612,12.95629,78.27539,5.7,1,19,2,0,1.2,95,79,1.06,13.8,25.4,79.5,0.6,4.8,89,100.65,28,7.0,8.5,0,0.0,2.8,2.32,158.62,4.8,8,6375783541956810926,0.66,0.23
12.931581,77.632807,26.2649,81.54855,19.3,4,19,1,0,1.25,91,73,1.07,11.1,19.8,71.5,9.5,5.7,57,101.0,39,7.0,8.5,0,38.6,4.3,1.86,550.06,2.4,4,-9041252953937630964,0.35,0.04
13.031085,77.561351,28.71271,77.656,1.5,2,12,3,1,1.44,56,39,1.13,10.1,29.4,75.1,7.5,1.1,112,107.05,27,5.6,8.5,0,0.0,4.7,5.07,55.62,2.4,4,-3706147245006915193,0.82,0.24
13.014216,77.650493,24.41288,76.56719,7.1,4,2,6,0,20.5,41,2,6.85,17.1,16.7,76.5,2.5,1.9,121,103.4,31,6.2,8.5,0,0.0,4.6,12.0,811.23,4.8,8,-1833415796266649763,0.9,0.18
13.011837,77.542674,23.1959,86.51499,14.6,1,3,3,0,37.0,37,1,11.8,28.5,15.9,73.1,11.9,4.3,82,103.25,30,6.6,8.5,0,0.0,4.1,1.94,1929.11,4.8,8,-7951005064815178005,3.57,0.61
12.95598,77.59658,25.6439,77.9129,6.8,1,23,6,0,1.83,42,23,1.25,14.6,30.9,93.3,1.4,19.3,70,102.5,18,6.7,8.5,0,0.0,4.0,9.38,209.17,4.8,8,-3377244063531175575,0.46,0.27
12.899362,77.585947,18.18158,76.03889,1.0,1,19,6,0,1.35,115,85,1.11,14.8,17.1,70.8,10.7,3.5,104,102.6,38,7.3,8.5,0,0.0,4.7,2.56,42.18,4.8,8,-2181680881732462056,0.94,0.14
12.965296,77.53877,21.46527,83.97573,9.3,1,2,4,0,43.0,43,1,13.6,6.1,29.2,55.8,8.3,1.5,105,105.1,28,6.0,8.5,0,0.0,4.6,10.73,1525.94,2.4,4,5843187843738620320,2.66,0.29
12.882342,77.596745,34.08565,74.80555,16.2,2,9,2,1,39.0,39,1,12.4,4.5,33.6,66.0,9.1,2.5,94,108.6,31,6.9,8.5,0,32.4,4.3,2.08,2242.09,1.2,2,-1241146995055524200,4.36,0.2
12.937071,77.609529,24.81757,84.63445,5.9,1,13,0,0,38.0,38,1,12.1,18.3,20.7,89.3,0.2,2.6,81,100.6,32,6.4,8.5,0,0.0,2.5,1.03,951.44,4.8,8,-477652914733749291,1.27,0.14
12.926756,77.594531,34.08565,74.80555,7.1,2,14,2,1,4.33,39,9,2.0,19.5,29.8,54.0,8.6,0.7,81,101.55,26,6.5,8.5,0,0.0,3.7,3.42,303.68,2.4,4,6550982769275527392,0.28,0.15
12.949014,77.614505,9.57046,76.32756,12.5,3,12,3,0,1.5,42,28,1.15,9.4,24.5,88.9,0.3,5.7,73,100.95,37,7.3,8.5,0,25.0,3.6,1.79,384.4,4.8,8,7614862438593755246,0.04,0.13
13.008324,77.574681,19.30157,72.85107,8.6,2,6,4,0,3.08,40,13,1.62,22.7,32.3,45.1,10.1,1.1,81,103.6,19,7.2,8.5,0,0.0,1.6,2.22,297.1,4.8,8,-5667804473618846583,0.3,0.09
12.996158,77.613649,24.81757,84.63445,4.2,1,15,4,0,36.0,36,1,11.5,15.6,28.5,64.7,10.0,7.6,84,105.2,19,7.0,8.5,0,0.0,4.4,5.09,896.2,2.4,4,-811308018240177545,1.14,0.28
12.955928,77.562722,27.9247,78.40102,9.4,1,7,2,0,2.24,47,21,1.37,12.1,30.6,51.3,0.4,12.2,71,101.6,51,6.4,8.5,1,0.0,2.7,1.04,312.88,2.4,4,-2437986045239875598,0.3,0.46
12.939931,77.572354,17.54907,82.85749,9.6,4,5,3,0,1.43,43,30,1.13,23.1,24.6,63.1,9.3,6.6,74,101.5,28,6.1,8.5,0,0.0,2.5,8.95,290.05,4.8,8,-3003288194115755629,0.3,0.55
13.037173,77.606044,21.34222,71.30633,8.9,4,16,6,0,45.0,45,1,14.2,15.8,30.5,31.5,0.3,6.6,93,101.15,24,5.9,8.5,0,0.0,3.3,4.08,1869.5,4.8,8,7854832546431512420,3.45,0.44
12.917199,77.581319,10.12268,77.54372,15.9,2,17,1,0,1.1,106,96,1.03,14.0,34.0,76.8,7.5,0.6,72,106.4,54,6.4,8.5,0,0.0,3.3,6.26,428.63,4.8,8,-4936422538375684596,0.06,0.15
12.962499,77.588349,11.50526,77.23826,19.4,3,0,4,0,6.43,45,7,2.63,13.7,21.7,59.0,10.6,2.8,94,102.65,39,7.2,8.5,0,0.0,4.2,4.79,776.78,2.4,4,4744133777100352182,0.8,0.37
13.062371,77.610108,14.46693,75.92694,15.9,2,17,0,0,1.33,108,81,1.1,17.6,13.8,54.3,11.2,9.0,62,101.35,33,7.3,8.5,0,0.0,2.7,4.91,430.61,4.8,8,6683586657376616405,0.0,0.3
12.934514,77.665892,26.11527,86.59509,12.6,2,8,4,0,37.0,37,1,11.8,11.2,17.7,10.0,0.2,15.4,88,104.35,41,6.5,8.5,0,0.0,4.0,7.05,1860.27,4.8,8,-6377095135195820837,3.46,0.06
12.972177,77.60279,28.71271,77.656,14.6,3,16,3,0,1.29,45,35,1.09,11.8,34.0,75.2,10.5,11.1,93,108.0,40,5.7,8.5,0,0.0,4.1,9.27,407.16,1.2,2,2091705860431550084,0.02,0.29
12.892848,77.543076,25.66795,85.83636,15.7,4,5,3,0,3.92,47,12,1.88,12.4,30.6,64.1,2.7,7.3,87,100.9,59,7.0,8.5,1,31.4,3.4,1.61,628.07,2.4,4,-1036720705657299176,0.51,0.12
13.026656,77.482155,22.19303,88.18466,1.5,1,9,4,1,7.6,38,5,2.98,17.7,28.1,93.7,2.3,6.0,102,108.9,17,5.7,8.5,0,0.0,3.2,3.54,122.49,4.8,8,2678487675543858910,0.68,0.34
12.966503,77.562875,25.92493,73.66633,7.8,3,11,0,0,1.32,45,34,1.1,15.0,34.8,58.0,0.8,4.6,87,104.15,32,6.6,8.5,0,0.0,3.4,12.0,228.4,4.8,8,5320327704249053212,0.47,0.1
12.935521,77.614879,28.98002,77.70636,9.1,3,18,5,0,1.67,107,64,1.2,21.7,26.8,76.5,10.0,0.9,48,103.4,13,6.3,8.5,1,0.0,3.9,7.1,289.86,4.8,8,-450751339510847019,0.32,0.19
12.991685,77.511482,22.19303,88.18466,8.6,4,7,6,0,2.88,46,16,1.56,13.7,26.9,82.4,11.1,22.4,88,104.1,32,6.7,8.5,0,17.2,4.6,5.1,324.5,1.2,2,-7965594416837484142,0.28,0.03
12.993504,77.560214,24.81757,84.63445,1.0,3,1,4,0,7.0,49,7,2.8,10.2,37.2,55.7,7.2,0.4,106,109.75,22,5.9,8.5,1,0.0,4.6,7.4,122.0,4.8,8,-750739728013252581,0.7,0.31
12.926454,77.613317,10.58806,77.24779,16.8,1,18,4,0,1.8,90,50,1.24,16.8,23.3,51.5,11.3,4.4,118,103.5,22,5.9,8.5,0,33.6,4.3,6.86,490.05,4.8,8,7510008535123453204,0.17,0.4
13.015469,77.518693,14.62072,74.83554,2.1,2,9,5,0,2.82,31,11,1.55,21.4,29.8,91.1,0.8,2.8,84,111.1,40,5.7,8.5,1,0.0,3.9,3.53,92.03,4.8,8,-5335246693385134613,0.74,0.24
12.943249,77.563131,24.05979,77.40858,12.5,4,16,0,0,40.0,40,1,12.7,7.1,31.0,86.5,13.9,17.5,75,105.85,23,5.6,8.5,0,0.0,3.0,5.19,1843.54,4.8,8,922723118196009504,3.36,0.35
13.044584,77.608206,15.73628,75.96976,5.9,3,14,4,0,2.48,52,21,1.44,6.2,20.1,62.4,2.5,10.4,111,104.75,25,6.7,8.5,0,0.0,4.4,4.6,224.74,4.8,8,2540959660755047309,0.46,0.58
12.998543,77.554487,30.81383,75.16878,2.1,2,16,5,0,1.65,38,23,1.2,12.1,16.0,84.6,0.2,5.2,91,105.2,28,6.2,8.5,0,0.0,4.7,3.44,76.01,2.4,4,-7137385617749916876,0.85,0.23
12.936573,77.579437,14.62072,74.83554,7.0,1,22,0,0,1.86,41,22,1.26,26.2,25.7,84.6,1.3,19.5,106,104.15,27,5.8,8.5,0,0.0,4.2,4.11,221.22,4.8,8,-8654854428891192889,0.52,0.21
12.965759,77.517411,34.08565,74.80555,5.9,1,7,2,0,26.0,26,1,8.5,20.5,13.9,79.9,1.8,2.2,76,102.6,24,6.4,8.5,0,0.0,4.7,1.3,740.35,2.4,4,-2877209321194722443,0.8,0.55
13.039714,77.587208,26.76628,83.36889,2.6,1,19,3,0,1.2,83,69,1.06,19.2,19.4,95.3,8.0,24.9,96,100.95,21,6.0,8.5,0,0.0,4.8,10.11,79.75,4.8,8,545939927177736726,0.77,0.34
12.94193,77.560378,30.21121,74.4818,9.0,1,14,2,0,3.43,48,14,1.73,15.8,19.1,65.5,7.9,11.4,83,103.65,18,5.8,8.5,0,0.0,3.6,4.31,316.58,2.4,4,-3725628859865942433,0.2,0.08
12.992948,77.571924,28.98002,77.70636,6.6,4,12,5,0,1.35,46,34,1.11,14.5,20.9,73.4,8.2,4.0,79,106.0,24,5.8,8.5,0,13.2,2.1,3.69,228.67,2.4,4,-1828531621060089402,0.44,0.25
12.98171,77.512384,25.87498,86.59611,4.8,3,6,5,0,2.05,41,20,1.31,26.2,24.3,72.4,6.8,3.3,102,106.35,32,6.4,8.5,1,0.0,3.8,2.18,162.64,2.4,4,7227478680203345725,0.6,0.38
12.926395,77.57449,17.34769,78.55757,8.9,1,14,5,0,31.0,31,1,10.0,6.8,18.7,71.8,0.3,10.2,61,104.15,29,6.9,8.5,0,0.0,3.8,2.03,1091.1,1.2,2,-5780525484219631266,1.62,0.4
12.961218,77.644917,21.34222,71.30633,8.6,2,22,0,0,2.83,34,12,1.55,12.0,19.0,83.5,11.7,2.9,103,98.8,26,6.5,8.5,0,0.0,4.3,6.0,278.66,4.8,8,652096853525483809,0.29,0.52
13.045162,77.601526,34.08565,74.80555,10.2,2,9,6,0,33.0,33,1,10.6,13.9,30.1,90.4,2.0,0.4,96,106.55,37,6.2,8.5,0,20.4,3.7,2.1,1670.63,4.8,8,195810130380386798,2.98,0.08
13.015482,77.597102,24.05979,77.40858,14.0,1,14,3,0,11.5,46,4,4.15,16.3,15.4,86.9,2.6,2.3,83,101.35,32,6.8,8.5,0,0.0,4.0,0.98,952.51,4.8,8,-6601302880270032420,1.3,0.07
12.955899,77.614787,10.10649,76.35484,12.3,1,21,6,0,8.75,35,4,3.32,18.8,24.3,72.5,12.7,6.3,83,103.2,40,6.9,8.5,0,0.0,3.1,4.14,625.77,4.8,8,-418369764186162883,0.52,0.28
13.048714,77.715972,11.93381,79.82979,21.0,4,19,2,0,1.65,94,57,1.19,14.9,30.6,40.1,0.3,18.4,112,106.75,52,6.4,8.5,0,0.0,4.0,6.31,630.12,2.4,4,-6723178965945557440,0.46,0.1
13.050906,77.698216,21.59983,71.21169,1.0,2,23,2,0,43.0,43,1,13.6,25.1,35.6,77.2,2.3,7.4,34,105.5,36,6.5,8.5,0,0.0,4.9,2.92,405.64,4.8,8,7180431758079131293,0.05,0.13
12.928529,77.595599,17.54907,82.85749,6.2,3,11,5,0,5.75,46,8,2.42,6.7,26.6,77.5,11.7,3.5,77,103.65,27,6.4,8.5,1,12.4,2.9,9.57,303.36,2.4,4,-7450265056187125321,0.25,0.14
12.965443,77.67919,12.95629,78.27539,12.2,3,2,3,0,5.33,32,6,2.3,16.8,29.2,68.9,9.2,0.3,115,100.55,24,6.0,8.5,0,0.0,3.1,5.4,491.78,4.8,8,1078232128270684891,0.12,0.48
13.005131,77.546809,27.9247,78.40102,9.5,1,17,6,0,1.28,115,90,1.08,15.2,23.0,100.0,1.7,2.8,104,100.35,33,7.0,8.5,0,19.0,3.5,4.54,293.8,4.8,8,2855807160587610707,0.25,0.1
