start_lat,start_lon,end_lat,end_lon,distance_km,num_passengers,time_of_day,day_of_week,holiday_indicator,demand_supply_ratio,real_time_demand,driver_availability,surge_multiplier,traffic_delay_minutes,temperature_celsius,humidity,visibility,wind_speed,air_quality_index,fuel_price_per_liter,population_density,safety_score,infrastructure_development,event_ongoing,toll_charges,driver_rating,public_transport_proximity,fare_amount,compute_capability,device_ram,hashed_user_id,local_fare_variance,accuracy_drift_score
13.08821,80.281628,26.32293,91.00632,14.0,1,21,4,0,1.73,38,22,1.22,28.1,29.5,94.9,1.6,35.4,144,105.95,29,5.6,7.2,0,28.0,2.7,4.56,445.37,2.4,4,610114176673693111,0.43,0.24
13.103057,80.189498,29.22254,79.5286,3.2,4,14,2,0,4.5,36,8,2.05,23.5,33.2,90.2,9.4,28.8,155,106.15,30,6.5,7.2,0,0.0,4.5,6.5,182.81,1.2,2,7083142523286291624,0.47,0.19
13.061297,80.294628,28.98002,77.70636,8.2,2,23,5,0,5.12,41,8,2.24,26.3,28.9,98.6,2.1,21.450000000000003,131,108.4,28,6.6,7.2,0,0.0,3.9,4.68,415.2,2.4,4,-4131602628587150124,0.34,0.31
13.140458,80.296119,20.88197,85.83334,6.5,2,8,5,0,3.09,34,11,1.63,17.6,26.3,98.1,1.8,24.3,98,105.9,25,5.4,7.2,1,0.0,4.9,6.06,256.06,1.2,2,8842753501199906176,0.18,0.14
13.178076,80.269849,14.62072,74.83554,4.7,4,21,0,0,1.71,36,21,1.21,17.7,38.9,79.1,9.5,9.9,157,107.4,27,6.0,7.2,0,0.0,3.9,4.26,175.93,2.4,4,-2220553462214540773,0.45,0.59
13.002542,80.266719,23.49668,86.68363,1.1,2,4,4,0,4.0,32,8,1.9,9.3,37.6,81.0,6.5,19.0,123,114.2,14,6.8,7.2,0,0.0,3.2,8.28,104.64,1.2,2,955618458799133897,0.63,0.17
13.116717,80.318757,21.46527,83.97573,3.8,2,21,1,0,5.0,35,7,2.2,18.5,24.2,91.7,1.7,13.6,127,106.6,28,7.4,7.2,0,7.6,3.5,7.62,190.31,4.8,8,-1855686798886165097,0.37,0.36
13.130024,80.316253,14.46693,75.92694,2.8,3,22,6,0,3.23,42,13,1.67,17.2,24.1,94.5,1.4,40.650000000000006,93,103.7,15,6.8,7.2,1,0.0,4.9,10.84,129.5,2.4,4,-3036341935572216577,0.55,0.49
13.128835,80.275538,20.88098,75.11937,8.9,2,5,3,0,2.1,42,20,1.33,12.7,31.1,90.3,9.0,21.450000000000003,157,104.5,41,5.8,7.2,0,0.0,2.7,3.56,286.73,2.4,4,3541246345975486562,0.08,0.19
13.074915,80.313513,21.59983,71.21169,9.4,1,21,3,0,16.5,33,2,5.65,23.8,32.4,88.0,6.5,7.5,152,111.9,21,6.2,7.2,1,0.0,3.3,4.54,768.82,2.4,4,-1981966129745320263,1.43,0.45
13.094524,80.29543,28.98002,77.70636,15.6,1,12,3,0,2.33,35,15,1.4,12.6,23.4,88.7,7.9,11.2,126,105.0,40,6.1,7.2,0,0.0,4.8,6.45,449.64,2.4,4,797893537864779551,0.42,0.16
13.042234,80.314553,19.30157,72.85107,21.3,2,3,0,0,1.54,40,26,1.16,16.9,16.1,84.3,9.0,19.4,99,102.0,14,6.8,7.2,1,0.0,4.6,5.9,577.58,2.4,4,4237012450576463550,0.8,0.07
13.076921,80.268216,11.50526,77.23826,7.9,1,18,6,0,1.43,93,65,1.13,16.5,28.0,86.9,13.9,42.75,127,103.25,15,6.7,7.2,0,0.0,2.5,3.66,215.58,2.4,4,7973550911410037110,0.35,0.29
13.074999,80.267118,25.13915,73.06784,14.4,3,8,3,0,1.75,42,24,1.23,12.3,20.3,84.9,12.2,7.4,132,105.35,17,6.5,7.2,0,0.0,2.8,2.72,404.27,2.4,4,5454267090428624207,0.25,0.15
13.085798,80.306628,22.10194,85.37752,6.2,3,8,5,0,21.0,21,1,7.0,15.1,25.1,100.0,1.6,25.05,117,105.8,14,5.8,7.2,0,12.4,3.1,5.85,667.0,1.2,2,5611832513599535969,1.11,0.27
13.160077,80.183626,31.28092,74.85849,5.6,2,14,0,0,2.26,52,23,1.38,14.1,27.7,85.1,7.9,10.1,133,104.2,19,6.7,7.2,0,0.0,3.7,5.55,188.38,1.2,2,2362023520161089839,0.37,0.17
13.107348,80.347031,29.22254,79.5286,1.0,3,12,5,0,2.28,41,18,1.38,13.6,27.1,100.0,2.4,6.0,119,107.85,12,5.9,7.2,0,0.0,1.8,5.76,64.33,1.2,2,899709503349754373,0.83,0.04
13.079923,80.224897,23.18,88.58,9.0,2,20,5,0,1.75,84,48,1.23,9.2,23.4,93.4,2.5,26.6,120,106.3,28,6.9,7.2,0,0.0,3.9,3.96,270.34,2.4,4,7830941321067294229,0.17,0.12
13.104981,80.287302,18.51957,73.85535,3.8,3,20,1,0,1.13,96,85,1.04,9.1,27.3,98.2,1.7,16.049999999999997,134,106.55,26,6.1,7.2,1,0.0,2.6,9.64,151.32,2.4,4,-4643128039299445932,0.56,0.68
13.162887,80.292534,22.19303,88.18466,8.2,3,4,4,0,1.38,51,37,1.11,15.3,30.3,80.6,13.6,12.3,129,107.05,21,6.5,7.2,0,0.0,4.8,8.46,235.7,2.4,4,-8966439868633831687,0.22,0.1
13.101973,80.26575,20.88197,85.83334,5.3,2,11,1,0,9.0,36,4,3.4,17.2,35.8,99.3,0.1,27.5,156,111.55,25,6.1,7.2,0,0.0,3.3,8.28,330.98,2.4,4,-5224167947739626076,0.01,0.11
13.095143,80.314038,22.88783,84.13864,8.4,4,1,3,0,1.35,42,31,1.11,10.5,23.3,85.8,10.5,37.5,104,105.55,28,6.2,7.2,1,16.8,2.4,7.16,287.21,1.2,2,-7242998665724188935,0.1,0.09
13.086778,80.289664,18.18158,76.03889,2.2,2,11,4,0,2.29,39,17,1.39,24.9,30.7,92.3,9.6,1.7999999999999998,102,105.55,22,4.4,7.2,0,0.0,3.6,4.19,114.01,1.2,2,-6042420390228839877,0.67,0.32
13.097488,80.199382,16.06213,76.0586,8.4,4,21,2,0,3.75,45,12,1.82,6.4,20.1,89.3,8.7,9.7,153,104.35,11,7.0,7.2,0,0.0,4.2,4.98,341.45,1.2,2,-2512655410542374903,0.09,0.49
13.034093,80.26059,19.21667,73.08333,7.4,1,2,4,0,8.4,42,5,3.22,13.9,28.7,100.0,2.1,15.4,112,106.05,33,5.8,7.2,1,0.0,4.1,3.16,405.21,1.2,2,-6251132878428186575,0.29,0.16
13.056443,80.319733,11.12018,76.11996,1.7,4,23,2,0,2.57,36,14,1.47,20.0,14.8,98.2,2.2,11.7,126,104.2,32,6.1,7.2,1,0.0,1.5,8.39,116.17,2.4,4,2016839459060931838,0.66,0.17
13.048321,80.246594,21.59983,71.21169,1.0,1,9,6,0,41.0,41,1,13.0,13.0,32.1,100.0,3.1,15.3,125,104.3,21,5.9,7.2,0,0.0,4.0,2.73,530.37,2.4,4,95359537629517809,0.64,0.03
13.070589,80.282794,34.08565,74.80555,14.1,4,2,1,1,1.91,42,22,1.27,8.9,16.0,96.7,1.8,4.4,100,103.45,23,6.3,7.2,0,28.2,3.9,7.77,474.22,2.4,4,3872421265302010266,0.47,0.25
13.068099,80.203299,10.10649,76.35484,6.2,1,0,2,0,11.67,35,3,4.2,7.9,35.1,96.1,2.1,10.9,94,111.05,29,7.4,7.2,0,0.0,3.2,0.93,423.51,2.4,4,4867360940415757365,0.31,0.36
13.079764,80.280179,25.92493,73.66633,9.7,3,22,3,0,1.34,43,32,1.1,15.7,25.8,95.6,2.0,7.199999999999999,114,104.95,19,6.2,7.2,0,0.0,3.3,5.22,285.97,4.8,8,5184891964377469138,0.12,0.37
13.150531,80.30744,11.50526,77.23826,13.8,1,22,5,0,1.46,41,28,1.14,11.9,30.3,100.0,2.0,43.8,108,106.05,13,6.9,7.2,0,0.0,4.0,2.08,404.07,2.4,4,-2935430982969303130,0.23,0.18
13.055868,80.210712,23.18,88.58,1.8,1,12,4,0,9.25,37,4,3.48,15.5,31.6,91.2,11.4,28.8,112,108.5,18,5.9,7.2,0,0.0,4.5,3.71,210.09,1.2,2,1164585601842108988,0.31,0.44
13.114955,80.267057,31.28092,74.85849,13.5,2,6,2,0,30.0,30,1,9.7,14.8,22.4,94.1,9.2,32.2,147,106.05,28,6.5,7.2,0,0.0,4.7,3.91,1466.71,4.8,8,832981889642757032,3.61,0.25
13.110245,80.311736,21.53889,71.57737,18.0,2,16,2,0,4.75,38,8,2.12,17.8,28.0,94.7,2.1,76.65,107,106.8,28,6.5,7.2,0,0.0,4.7,2.51,724.83,1.2,2,2379313518657857082,1.28,0.29
13.129351,80.185148,30.21121,74.4818,4.1,3,22,0,0,1.83,33,18,1.25,13.7,25.3,81.8,7.9,22.65,166,102.7,32,5.5,7.2,0,0.0,4.3,3.52,135.64,1.2,2,7028185022032911647,0.57,0.14
13.055135,80.270378,30.81383,75.16878,3.4,2,16,1,0,1.43,43,30,1.13,24.0,21.4,99.3,2.5,49.4,140,105.5,24,6.7,7.2,1,0.0,4.3,4.17,141.1,4.8,8,-6874803062068624834,0.51,0.18
13.086766,80.218641,25.66795,85.83636,10.0,1,7,0,0,5.57,39,7,2.37,5.4,32.9,100.0,2.1,6.6000000000000005,142,102.1,29,6.6,7.2,0,0.0,2.8,2.36,444.48,4.8,8,8940185863002884257,0.42,0.12
13.098439,80.235451,33.37526,74.3092,8.2,4,2,4,0,2.15,43,20,1.34,20.6,24.0,92.2,2.2,19.8,128,108.65,18,5.4,7.2,0,0.0,3.8,8.98,302.84,1.2,2,-8107316970578161867,0.01,0.05
13.146467,80.248884,11.00599,77.5609,4.0,2,5,2,0,43.0,43,1,13.6,11.3,31.4,100.0,1.6,21.9,132,112.2,36,5.7,7.2,0,0.0,4.6,9.91,830.09,2.4,4,-6156221227532179510,1.63,0.43
